# 
# Mleft  = 1e+14
# Mright = 2e+14
# slope  = 0.00299593910895
# inter  = -0.0062252252249
# slopep = 0.00441822246648
# interp = -0.00772217893973
## x                 y                   
-0.0942198          -0.0100659          
0.0111458           -0.00516987         
0.0312313           -0.00631261         
-0.0860591          -0.00873823         
0.00258834          -0.0188331          
0.0089629           -0.00773256         
-0.0196037          -0.0052001          
0.030788            -0.00241108         
-0.0409492          -0.00502828         
-0.0302177          -0.00428775         
-0.0388704          -0.000504341        
0.00044588          -0.00573589         
0.0569768           -0.0069391          
-0.0415705          -0.00718935         
-0.0300219          -0.000765644        
-0.0823732          -0.0313832          
-0.000474211        -0.00464423         
-0.0292989          -0.00470307         
0.0184281           -0.00591844         
-0.0156165          -0.00391425         
0.0446788           -0.00545778         
0.0988529           -0.00412758         
-0.122018           -0.00602773         
0.0515085           -0.00581481         
0.0498627           -0.0530262          
-0.0397703          -0.00616065         
-0.0186031          -0.00401734         
-0.00441284         -0.00660958         
0.0256105           -0.0038851          
0.0909895           -0.00755541         
0.00936733          -0.00371215         
-0.00782192         -0.00464268         
0.0766377           -0.00966334         
0.0396096           -0.0148703          
-0.0409838          -0.0109503          
-0.0175385          -0.0120368          
0.0227303           -0.00386667         
0.028159            -0.00766884         
0.0354846           -0.0106986          
0.0863685           -0.0140343          
0.0475401           -0.00604613         
-0.101927           -0.00813752         
0.0123387           -0.00199286         
-0.00530969         -0.00555687         
0.00163068          -0.00497147         
-0.0357798          -0.00779626         
-0.0237477          -0.0115643          
-0.0629446          -0.00958698         
-0.0083095          -0.00508999         
-0.0337028          -0.010999           
-0.0398102          -0.0151775          
0.0158114           0.000521274         
-0.0327558          -0.00394788         
0.0246817           0.00192651          
-0.00411517         -0.0052159          
0.00328234          -0.00785927         
0.00981309          -0.0161283          
0.070253            -0.00543024         
-0.0490918          -0.00912197         
-0.137396           -0.0117995          
0.0225516           -0.0069621          
-0.00186814         -0.00599224         
-0.0491834          -0.00499637         
0.0382154           -0.0116576          
0.0117918           -0.00820364         
-0.0572793          -0.0143385          
0.0145952           -0.00958086         
-0.00840472         -0.00545119         
-0.0308585          -0.0055142          
0.0527263           -0.00982076         
-0.0751919          -0.0832182          
0.0682332           -0.00609836         
0.0775965           -0.00695227         
-0.0408857          -0.0341123          
-0.0328889          -0.00407794         
-0.0190066          -0.00764439         
0.0192794           -0.00950042         
0.027102            -0.00727929         
-0.0605102          -0.00720538         
-0.0493979          -0.0214315          
0.0795572           -0.00670807         
0.0633948           -0.00801461         
0.0289558           0.0161839           
-0.0313124          -0.00706099         
-0.0431443          -0.00196541         
-0.0855827          -0.00774232         
0.0675357           -0.0114185          
0.0157224           -0.0107674          
-0.0750133          -0.00639607         
-0.0324667          -0.0186983          
-0.0711721          -0.0397199          
0.0634993           -0.00688166         
0.0368557           -0.015073           
0.0162326           -0.0182218          
0.0206142           -0.00612301         
0.0103221           -0.021448           
-0.0659134          -0.00827494         
0.0816333           -0.00858621         
-0.0496226          0.0105084           
-0.0559485          -0.0171633          
-0.0159064          -0.00119207         
-0.0226011          -0.00348228         
0.0274985           0.00916742          
-0.0360487          -0.00820857         
-0.087349           -0.00676705         
-0.0197617          -0.00488379         
0.00391781          -0.00626032         
0.0354061           -0.00927208         
-0.0125428          -0.00663118         
0.0542665           -0.0381791          
0.00228392          -0.0120221          
0.131116            -0.00218337         
0.0486294           -0.00704442         
-0.0184328          -0.0398828          
-0.00592305         0.0772788           
-0.0542403          -0.00508163         
0.00595569          -0.0123055          
6.09085e-06         -0.00662234         
0.0637204           -0.00756218         
0.0482169           -0.00238285         
-0.0256628          -0.00153606         
0.031693            -0.00397195         
0.0119449           -0.0189468          
-0.0246382          -0.00698822         
-0.0137794          -0.00468162         
-0.03753            -0.00466315         
-0.00342109         0.00266757          
-0.0188982          -0.00662547         
0.0117586           -0.00577085         
-0.0472211          -0.00668949         
0.0452515           -0.0140384          
0.00338874          -0.00274178         
-0.0341382          -0.00864899         
-0.031441           -0.0196167          
-0.0677989          -0.00136238         
0.0102279           -0.0167289          
-0.123503           -0.00766207         
-0.089619           -0.00763794         
0.0593088           -0.00510084         
0.0715515           -0.00473974         
-0.00967535         -0.00688448         
0.0171078           -0.0127045          
0.0880235           -0.00690027         
-0.105892           -0.00565255         
-0.0157125          -0.00750416         
-0.00392509         -0.00964999         
0.0116929           -0.0510218          
-0.00658367         -0.0160495          
0.0325791           -0.0077002          
0.0484571           -0.0142811          
-0.0277427          -0.0123043          
0.00720561          -0.00650954         
0.0257311           -0.00408139         
-0.047618           -0.00212988         
-0.0585132          -0.00673098         
0.0878365           -0.00581356         
0.0325204           0.00104731          
-0.140163           -0.0088264          
-0.00986299         -0.00513831         
-0.00444176         -0.00363733         
0.0150896           -0.00491451         
-0.00475331         -0.00226288         
0.00622127          -0.00665537         
0.0844636           -0.00779851         
-0.0357258          -0.00395476         
0.0319884           -0.00701871         
0.0546399           -0.00374204         
0.0674608           -0.0025006          
0.0841158           -0.0087597          
0.00213552          -0.0103645          
0.049678            -0.0120894          
0.0307921           -0.00971141         
-0.0111199          -0.00629289         
-0.0238201          -0.00456865         
-0.0505032          -0.00582183         
-0.0233223          -0.004621           
-0.0573852          -0.0120058          
0.00441206          -0.0104274          
-0.0852938          -0.00420963         
-0.00178333         -0.00828425         
-0.0470734          -0.0100521          
-0.0135764          -0.00577082         
-0.0165082          -0.00108722         
-0.0880038          -0.00549818         
0.0582684           -0.0933206          
0.0489042           -0.00733383         
-0.0437365          -0.0089355          
-0.0348355          -0.0412193          
0.0686211           -0.0510307          
0.0565702           -0.00932624         
0.0259981           -0.00635073         
0.00419325          -0.000315895        
-0.000449538        -0.00530136         
-0.0146641          -0.00637761         
0.00938813          -0.00218985         
-0.0508427          -0.00833881         
0.000215232         0.0657852           
0.078238            -0.00660729         
0.0651795           -0.000347437        
-0.0250738          -0.00740658         
-0.0200073          -0.0132554          
-0.0105002          -0.00434985         
-0.055658           -0.00417736         
0.0175311           -0.00894374         
-0.068475           -0.00558099         
0.00782795          -0.0028375          
0.012516            -0.00924844         
0.0083424           -0.00157605         
0.0495475           -0.0107055          
0.0350691           -0.0063102          
-0.0465858          0.00118094          
-0.00613769         -0.00719682         
0.0169098           -0.010446           
0.0621667           -0.00590912         
0.0924689           -0.000170057        
-0.0432081          -0.00368936         
-0.0039156          -0.00681853         
0.0399626           -0.0113941          
-0.0110275          -0.00853274         
0.00513233          -0.000743393        
-0.0217615          -0.00493692         
0.0248104           -0.00580119         
-0.0318851          -0.00525666         
0.00871437          -0.00457258         
-0.0142464          -0.000731416        
-0.029403           -0.00854566         
-0.033819           -0.00920369         
-0.109568           0.000388637         
0.0820973           -0.013477           
-0.0333205          -0.00490536         
0.0705908           -0.0125413          
0.00108742          -0.0102176          
-0.0289185          -0.00886576         
0.0235501           -0.00591996         
-0.0400105          -0.00358379         
0.0399018           -0.00972014         
-0.037843           -0.00927929         
0.0760069           -0.00625715         
0.0147552           -0.00875361         
-0.0490398          -0.00980981         
-0.0274499          -0.00494139         
-0.0131             -0.0033008          
0.110519            -0.00298376         
0.0376416           -0.00447805         
-0.0347083          0.00193554          
0.0188344           -0.0481428          
-0.0130823          -0.00845959         
-0.0484757          -0.00464115         
0.0574251           -0.00346246         
0.015678            -0.0219017          
-0.0692509          -0.0125895          
-0.0687069          -0.0123536          
0.0497287           -0.0163918          
0.00690811          -0.00517865         
-0.0598078          -0.0396489          
-0.0508515          -0.00394629         
-0.0239262          -0.0088358          
-0.0292448          -0.00655245         
-0.0176591          -0.0138209          
0.0566574           -0.0735655          
-0.0507866          0.0020968           
-0.0106337          -0.00911179         
-0.0127724          -0.00594153         
0.0145977           -0.00638472         
0.0949318           -0.00390487         
-0.00685313         -0.0027913          
0.0366652           -0.0043446          
0.037949            -0.00602433         
-0.0127594          -0.00575521         
0.0273195           -0.00702581         
0.0652856           -0.00725384         
-0.00386827         -0.00174742         
-0.0611379          -0.00591153         
0.0308368           -0.00660974         
0.0533841           -0.00680693         
0.0454632           0.00602592          
-0.0436483          -0.00724754         
-0.0626137          -0.00484615         
-0.0583266          -0.00634468         
-0.0318447          -0.00479692         
-0.0170323          -0.00422028         
0.0222121           -0.00458841         
-0.0181379          -0.00485404         
0.0623813           -0.00371562         
0.00508784          -0.00225045         
-0.0393998          -0.0040914          
-0.0897174          -0.00307785         
0.0725125           -0.00733358         
-0.0260687          0.000384479         
-0.0931281          -0.0663619          
-0.03116            -0.0263303          
-0.00145748         -0.00455127         
-0.0864347          -0.00761741         
0.0371471           -0.00379916         
0.0571109           0.000133121         
-0.0762918          -0.0184592          
-0.0387955          -0.00484419         
0.0939274           -0.00562362         
0.0904374           -0.00354081         
-0.109487           -0.00358255         
-0.00205087         -0.00703911         
-0.00207639         -0.00535448         
0.0258092           -0.00694049         
-0.0358907          -0.00779994         
0.0102431           -0.00807051         
-0.0574466          -0.00935334         
0.0222178           -0.00818651         
0.019289            -0.0062688          
-0.0650101          -0.00535567         
-0.055053           0.00982956          
0.00223374          -0.00514289         
-0.00812985         -0.00560793         
-0.0719911          -0.00771761         
0.0324835           -0.0108441          
0.00381367          -0.0921044          
-0.066804           -0.00445447         
-0.0427452          -0.0168099          
-0.0760716          -0.00757781         
-0.0940123          -0.0365757          
-0.0527709          -0.00542201         
-0.00223127         -0.00848099         
0.0445467           -0.00214211         
-0.0447797          -0.00510231         
0.0622843           -0.0769866          
-0.0418367          -0.00411185         
0.0497687           -0.00367364         
-0.00385841         -0.0037156          
-0.00500036         -0.0053851          
-0.0832233          -0.000330637        
-0.00908516         -0.00314759         
-0.103463           -0.0191239          
0.00720558          -0.00558778         
0.0651182           -0.0158423          
0.0845056           -0.00435246         
-0.0133085          -0.00770494         
0.00672115          -0.00571046         
-0.0985046          -0.00694625         
-0.0348601          -0.00464634         
0.0191981           -0.0128218          
-0.0944187          -0.00964827         
-0.0181734          0.0494246           
-0.0639612          -0.00638672         
-0.0182987          -0.0042156          
-0.0443734          -0.0554723          
-0.0288136          -0.000345676        
0.0713081           -0.00219257         
-0.12542            0.00096435          
0.0081928           -0.00839188         
-0.0316173          -0.0100189          
0.0289259           0.0215212           
0.0100296           -0.00458604         
-0.0478492          -0.00384541         
0.0994055           -0.0122023          
-0.0200242          -0.0463109          
-0.00601511         -0.00395995         
0.00923742          0.011036            
-0.0625593          -0.00177026         
0.0424782           -0.00519078         
-0.0102214          -0.00681916         
-0.0195231          -0.0319205          
-0.0277825          -0.00662906         
0.019851            -0.01272            
0.114444            -0.0204527          
-0.00818634         -0.0246455          
0.0200503           -0.00881064         
-0.00846419         -0.00391836         
0.0296642           -0.00642833         
-0.0271067          -0.00283554         
0.0123019           -0.0299406          
-0.0316992          -0.00446551         
0.0165643           -0.00605751         
-0.0832486          -0.00454225         
-0.0334685          -0.00600809         
-0.0237649          -0.0444604          
0.0369988           -0.00134905         
0.0186518           -0.00414063         
-0.0749458          -0.0148114          
-0.0331818          -0.00545434         
-0.0535285          -0.00579152         
-0.0306289          -0.00546982         
0.0237544           -0.00157039         
-0.0496119          -0.0168504          
0.0380486           -0.00929361         
-0.103556           -0.0179269          
0.00424535          -0.00506441         
0.0559367           -0.0113605          
-0.0256741          -0.00466972         
0.0339196           -0.00513346         
-0.0550979          -0.00282255         
-0.0882749          -0.00861777         
-0.0377298          -0.00964511         
-0.0780752          -0.00759055         
0.00948751          0.00439145          
-0.00461059         -0.007315           
-0.085406           -0.00666731         
0.0847892           -0.00680212         
0.000788875         -0.00650716         
0.0713096           -0.00965601         
-0.0188029          -0.00175186         
-0.0479381          -0.0137873          
-0.0301208          -0.00609837         
0.014663            -0.00837975         
-0.0403314          -0.00367331         
0.0615719           -0.00611215         
-0.0493859          -0.0331191          
-0.0118379          -0.00634308         
0.0856546           -0.0044531          
0.0527959           -0.00291635         
-0.0161013          -0.00574892         
0.0130876           -0.00873651         
-0.00188391         -0.00622675         
-0.0777929          -0.00520407         
-0.120064           -0.00413486         
0.00622146          -0.00823613         
-0.0571586          -0.00567393         
0.0492792           -0.00636692         
-0.0265059          -0.00142913         
0.014294            -0.0019986          
0.115535            -0.00856231         
-0.110757           -0.0071534          
-0.0394327          -0.00775034         
-0.0370495          -0.00802016         
-0.0251063          -0.00989203         
0.0483642           -0.00379248         
-0.0240572          -0.0295169          
-0.0327539          -0.00279496         
-0.0653906          -0.0168817          
0.0131118           -0.0119125          
0.0736831           -0.016437           
0.00810093          -0.00964103         
0.0173292           -0.00672087         
-0.0439536          -0.00536883         
0.077764            -0.0326897          
0.0626106           -0.00360372         
-0.00927464         -0.00357671         
-0.00949314         0.000435993         
-0.0980493          0.00993053          
-0.0132661          -0.00516901         
0.0425829           -0.00735933         
-0.041668           -0.00308675         
-0.0100322          -0.0040395          
0.0193353           -0.0186098          
0.0263322           -0.00607282         
0.0574791           -0.00586474         
-0.0349603          -0.000416235        
0.0670528           -0.00434065         
-0.0687289          -0.0116963          
0.0701953           -0.00882965         
0.00167079          -0.00878827         
0.058296            -0.0056999          
-0.0677337          -0.00404755         
-0.0810236          -0.0083061          
-0.0566889          -0.00865821         
-0.0592515          -0.00476985         
-0.0193384          -0.00645758         
0.00715618          -0.0072032          
0.0181001           -0.00654295         
-0.0253133          -0.00814258         
-0.00873204         -0.0208536          
0.0130673           -0.00444571         
-0.0200481          -0.00425659         
-0.0524222          -0.00563759         
-0.00719884         -0.0100196          
0.0859925           -0.00872933         
0.00611648          4.11043e-05         
0.0109777           -0.00864807         
-0.0249033          -0.00164948         
-0.0177556          -0.0171452          
-0.0066231          -0.0094694          
-0.0632853          -0.00254291         
-0.0708015          -0.00512816         
0.00928497          -0.00789637         
-0.0395933          -0.00570547         
0.0300771           -0.00543083         
-0.0905491          -0.00480374         
0.00540137          -0.00777472         
0.0445339           -0.00764343         
0.045816            0.000138811         
0.0744533           -0.00194119         
0.0138951           -0.0104214          
-0.0399863          -0.00416114         
-0.00348712         -0.00587465         
0.013801            0.00228193          
0.0755491           -0.00521203         
0.00505789          -0.00630958         
-0.00810141         -0.0352652          
0.0338355           -0.0117129          
-0.0651329          -0.00548105         
0.0170159           -0.00237278         
0.04496             -0.00581872         
-0.0370343          -0.00751591         
-0.0233371          -0.00436001         
0.0472154           -0.00719043         
-0.0625625          -0.00502036         
0.0164444           -0.00273279         
-0.0283096          -0.010715           
0.0236375           -0.00250734         
0.0308388           -0.0127099          
-0.0595859          -0.0202988          
-0.100174           -0.0117319          
0.0702047           -0.00335797         
0.0361078           -0.00673528         
-0.0621541          -0.0335611          
0.0164188           0.00110975          
0.0326539           -0.00899662         
0.0750253           -0.0190972          
0.00633229          -0.0152382          
-0.0223646          -0.0037037          
-0.00016959         -0.00315887         
-0.0828849          -0.00921865         
0.0357687           -0.00621427         
-0.00824518         -0.00173396         
-0.028053           -0.00340397         
0.0324651           -0.002306           
-0.0162304          -0.0118414          
0.0201418           -0.0049498          
-0.053052           0.00192692          
-0.00333751         -0.00965054         
-0.0267048          -0.00723222         
0.0474775           -0.000805548        
-0.0236635          -0.00705412         
-0.0418562          -0.00415558         
-0.0191237          -0.00429203         
-0.119904           -0.0145645          
-0.0366835          -0.0889363          
-0.00854506         -0.00742285         
0.00362568          -0.00606733         
-0.0589819          -0.00518598         
0.0375276           -0.00736658         
-0.0254108          -0.00603263         
-0.0582389          -0.00806546         
-0.0671856          -0.00373884         
-0.0125671          -0.00629058         
-0.059684           -0.00568222         
-0.0343213          -0.00539737         
-0.00834635         -0.000550351        
-0.0160134          -0.022242           
-0.0789312          -0.00734253         
-0.0330893          -0.0254009          
-0.00332606         0.00665207          
-0.0573797          -0.00712095         
-0.0210011          -0.0059337          
-0.0509955          -0.0113355          
-0.00290744         -0.00473867         
0.0302252           -0.00499272         
-0.0225007          -0.00502016         
-0.0561523          -0.00562202         
-0.0296231          -0.014081           
-0.0868491          0.000106441         
-0.00482243         -0.000518634        
0.0116315           -0.00470032         
-0.0873396          -0.00519349         
-0.00146908         -0.0207768          
-0.0595729          -0.00420807         
0.128792            -0.000582465        
0.067009            -0.00607405         
-0.039863           -0.0105506          
0.0161545           -0.0871056          
0.00236544          -0.00635272         
0.0598673           -0.0090923          
0.048               -0.00205202         
0.01533             -0.0369726          
0.0380341           -0.0151933          
0.00829318          -0.00315551         
0.0247331           -0.00564559         
-0.0228364          -0.0163902          
-0.0541197          -0.00231749         
-0.0112099          -0.013905           
-0.0326697          -0.00410703         
0.0259071           -0.00691147         
-0.000882741        -0.0111694          
